actor_loss,discrete_loss,frame,logits_entropy,offset_loss,step,total_time
0.4434693662246855,0.37798793077468873,27000,0.9388524287939072,0.06525994490948506,27000.0,283.77532172203064
0.4368885599150516,0.37333629846572874,27100,0.9351314038038254,0.06374268768558977,27100.0,284.6429109573364
0.4374921947422594,0.3731542208790779,27200,0.933740336894989,0.06354666984407231,27200.0,285.61270093917847
0.44300132399738423,0.37567332983016966,27300,0.9366613394021988,0.06721564672625391,27300.0,286.4941780567169
0.4371052897802674,0.3747160443663597,27400,0.9363432598114013,0.06282974713394651,27400.0,287.42403292655945
0.445030146896249,0.37585713505744933,27500,0.9370534086227417,0.06787701955181547,27500.0,288.36025285720825
0.4469114896094445,0.37764316469430925,27600,0.9402434813976288,0.06931713868107181,27600.0,289.2201888561249
0.4355354766444405,0.3706675297021866,27700,0.9247501468658448,0.06508379480510484,27700.0,290.0874538421631
0.445694236767174,0.3776808241009712,27800,0.9366072618961334,0.06850728426798014,27800.0,290.94905495643616
0.44117860068189035,0.37299112558364866,27900,0.9295445674657822,0.06827755912672728,27900.0,291.7977828979492
0.4286542534828186,0.36887900084257125,28000,0.9236208885908127,0.060054674817365594,28000.0,293.64423084259033
0.4396692428848531,0.37245955467224123,28100,0.9317550808191299,0.06651028604392195,28100.0,294.27078080177307
0.43893024974530287,0.3762843254208565,28200,0.9343784195184708,0.061316425912082195,28200.0,295.167338848114
0.43681784874141805,0.3743157622218132,28300,0.929882534146309,0.0636318675824441,28300.0,296.0471439361572
0.4360706903556786,0.37355949193239213,28400,0.9309239882230759,0.06270422170928214,28400.0,296.92671275138855
0.43665873414219014,0.37028108924627307,28500,0.9300216138362885,0.06609537015901878,28500.0,297.84921383857727
0.4400350026565023,0.3733323130011559,28600,0.9284461951255798,0.06627789033518638,28600.0,298.7081708908081
0.44587578749892737,0.37298164397478106,28700,0.9318592548370361,0.07155948228319176,28700.0,299.6094698905945
0.4367660369613383,0.37277726501226427,28800,0.9292935860157013,0.06348062471079174,28800.0,300.4593060016632
0.4252579557423544,0.362678542137146,28900,0.9169908231496811,0.06240224337670952,28900.0,301.30777978897095
0.44070481840926823,0.37450179517269133,29000,0.9295185530185699,0.06626635549764615,29000.0,302.189594745636
0.4386296033269108,0.37250487983226777,29100,0.932212028503418,0.06546086858725175,29100.0,303.03408002853394
0.4385669721235143,0.3721627405285835,29200,0.9258485764265061,0.06593945926579181,29200.0,303.9119417667389
0.4426410977203067,0.37185959845781325,29300,0.9253991216421127,0.07007191404409241,29300.0,304.77135491371155
0.42871461321811866,0.3679927405714989,29400,0.9250716686248779,0.061009080782241654,29400.0,305.62018299102783
0.433640599545866,0.37013038486242295,29500,0.9233400845527648,0.06340577713854145,29500.0,306.48289585113525
0.44172170728740123,0.37187106519937513,29600,0.9274599874019622,0.07020793511765078,29600.0,307.75367283821106
0.44323368473808367,0.372812477350235,29700,0.927706943154335,0.07082293368148385,29700.0,308.62341499328613
0.4351548337110198,0.3684557309746742,29800,0.9239964509010314,0.06722348293988034,29800.0,309.48180508613586
0.43594993134536364,0.3693365675210953,29900,0.9259687566757202,0.06735136386123486,29900.0,310.38273882865906
