actor_loss,frame,step,total_time
-1.2728577002440349,10900,10900.0,69.94588708877563
-1.2467009891377818,11000,11000.0,70.57003808021545
-1.2695841771541256,11100,11100.0,71.19059729576111
-1.2312718010184789,11200,11200.0,71.86409115791321
-1.2502692400819004,11300,11300.0,72.53472518920898
-1.3063617915210157,11400,11400.0,73.15309023857117
-1.2934586895574438,11500,11500.0,73.7692301273346
-1.2768580305694353,11600,11600.0,74.3901629447937
-1.269049819153134,11700,11700.0,75.03566002845764
-1.2608925216268785,11800,11800.0,75.68085503578186
-1.3098898984418057,11900,11900.0,76.32307720184326
-1.306991719373382,12000,12000.0,77.32157015800476
-1.2545300928672942,12100,12100.0,77.78262615203857
-1.298860238920344,12200,12200.0,78.43135714530945
-1.2757579902611156,12300,12300.0,79.06480312347412
-1.2751140199085274,12400,12400.0,79.69897222518921
-1.2927165037334556,12500,12500.0,80.3544991016388
-1.2516809129478907,12600,12600.0,80.97327423095703
-1.2808994054794312,12700,12700.0,81.59021711349487
-1.2732858651935464,12800,12800.0,82.20932722091675
-1.2614765161334878,12900,12900.0,82.8454179763794
-1.2840719665631208,13000,13000.0,83.48075604438782
-1.2540000989885614,13100,13100.0,84.09630227088928
-1.2718299642057702,13200,13200.0,84.73933529853821
-1.2750667705394254,13300,13300.0,85.36725306510925
-1.265654160834775,13400,13400.0,86.0010392665863
-1.2625401751829846,13500,13500.0,86.63817811012268
-1.2721700349656662,13600,13600.0,87.26423716545105
-1.2950112146906334,13700,13700.0,87.88231706619263
-1.2985086429237138,13800,13800.0,88.5031590461731
-1.3378128155623332,13900,13900.0,89.1418571472168
-1.2902755040933591,14000,14000.0,90.1003532409668
-1.2458901015838775,14100,14100.0,90.59907722473145
-1.2591601999679414,14200,14200.0,91.33467507362366
-1.272019358554689,14300,14300.0,91.96553826332092
-1.285784343091568,14400,14400.0,92.5834801197052
-1.3002034945063072,14500,14500.0,93.21895623207092
-1.2467249537458513,14600,14600.0,93.84248518943787
-1.3112137294051671,14700,14700.0,94.4752790927887
-1.2420145898762316,14800,14800.0,95.74610114097595
-1.293789240983453,14900,14900.0,96.52017521858215
-1.2749749286340015,15000,15000.0,97.31476211547852
-1.2497635672588159,15100,15100.0,97.9424901008606
-1.2561575587433162,15200,15200.0,98.5676281452179
-1.3183685157558707,15300,15300.0,99.2056713104248
-1.2765353274817515,15400,15400.0,99.83683609962463
-1.2494134572472904,15500,15500.0,100.45559620857239
-1.2475287825754373,15600,15600.0,101.08149027824402
-1.2750227734594062,15700,15700.0,101.71368622779846
-1.2942663726240102,15800,15800.0,102.35454535484314
-1.2627691301969017,15900,15900.0,102.98080205917358
-1.2887644608422082,16000,16000.0,103.92306113243103
-1.2839924722614855,16100,16100.0,104.41394829750061
-1.2841111368472033,16200,16200.0,105.05476999282837
-1.2705207012667514,16300,16300.0,105.66707825660706
-1.2933071834025998,16400,16400.0,106.29521322250366
-1.2840069632719058,16500,16500.0,106.94092011451721
-1.2680206558491924,16600,16600.0,107.57755327224731
-1.2959134631817883,16700,16700.0,108.20348119735718
-1.279449746750369,16800,16800.0,108.83607721328735
-1.2817618439693261,16900,16900.0,109.4601731300354
-1.2772703389130016,17000,17000.0,110.08866715431213
-1.3359714380585321,17100,17100.0,110.71549606323242
-1.3106093884694694,17200,17200.0,111.33622717857361
-1.307479619684786,17300,17300.0,111.96870517730713
-1.308184544638832,17400,17400.0,112.59090304374695
-1.3072476304403626,17500,17500.0,113.2193672657013
-1.3091848864413724,17600,17600.0,113.83749008178711
-1.2934027992852843,17700,17700.0,114.46939516067505
-1.250324540799207,17800,17800.0,115.08934211730957
-1.2989531501685039,17900,17900.0,115.73150110244751
-1.2590787983176732,18000,18000.0,116.67646813392639
-1.287001913136775,18100,18100.0,117.18979620933533
-1.2947322319049646,18200,18200.0,117.8026270866394
-1.2753449100078922,18300,18300.0,118.44639015197754
-1.293774931737692,18400,18400.0,119.07053017616272
-1.2875839719677915,18500,18500.0,119.69768238067627
-1.2695311042341855,18600,18600.0,120.33394312858582
-1.322862158907522,18700,18700.0,121.03730511665344
-1.2715170926386767,18800,18800.0,121.86158227920532
-1.277271549300392,18900,18900.0,122.75217914581299
-1.2944515795990972,19000,19000.0,123.41018009185791
-1.2720884497803036,19100,19100.0,124.0931921005249
-1.3265169138955597,19200,19200.0,124.7471911907196
-1.2984489680516837,19300,19300.0,125.39699935913086
-1.3384339384513326,19400,19400.0,126.43787026405334
-1.302565749033843,19500,19500.0,127.23736310005188
-1.2753285824662388,19600,19600.0,127.88755011558533
-1.2963799238204956,19700,19700.0,128.57603096961975
-1.3016862391245247,19800,19800.0,129.44591331481934
-1.24806544332221,19900,19900.0,130.20682907104492
-1.280947185388886,20000,20000.0,131.3215160369873
-1.3030220960626508,20100,20100.0,131.80300903320312
-1.291781780743363,20200,20200.0,132.4627001285553
-1.2973272688318007,20300,20300.0,133.20257425308228
-1.2806325277479569,20400,20400.0,133.8438811302185
-1.332502846080478,20500,20500.0,134.4599962234497
-1.2837774989628556,20600,20600.0,135.0977132320404
-1.2736911637948292,20700,20700.0,135.74199604988098
-1.3024750900740671,20800,20800.0,136.37145924568176
-1.3133076765749714,20900,20900.0,137.05511617660522
-1.2956424780411295,21000,21000.0,137.71532702445984
-1.2772679795133006,21100,21100.0,138.35121726989746
-1.3012858871186133,21200,21200.0,139.0490701198578
-1.2428803582592767,21300,21300.0,139.6927330493927
-1.3275507009855592,21400,21400.0,140.38964200019836
-1.279007865060674,21500,21500.0,141.2816252708435
-1.3255568542102776,21600,21600.0,141.98287916183472
-1.3076185008676926,21700,21700.0,142.68011021614075
-1.3115410610000686,21800,21800.0,143.32339715957642
-1.2841981661201705,21900,21900.0,144.0087912082672
-1.3549802616091058,22000,22000.0,145.00053930282593
-1.267180879517357,22100,22100.0,145.5807011127472
-1.3077497328862104,22200,22200.0,146.2057752609253
-1.3000006492775265,22300,22300.0,146.87826323509216
-1.3017945443049517,22400,22400.0,147.55327796936035
-1.3175157060717593,22500,22500.0,148.19114232063293
-1.2884822782903615,22600,22600.0,148.81764197349548
-1.3412054600101886,22700,22700.0,149.45639419555664
-1.3026391763498288,22800,22800.0,150.1004490852356
-1.312931462679759,22900,22900.0,150.7209050655365
-1.332592393207078,23000,23000.0,151.3572633266449
-1.2715703018821112,23100,23100.0,151.9928421974182
-1.2692069145712521,23200,23200.0,152.6262011528015
-1.327582839691993,23300,23300.0,153.2577772140503
-1.2880308067444528,23400,23400.0,153.8918993473053
-1.3067040897832058,23500,23500.0,154.77993512153625
-1.3051838036810999,23600,23600.0,155.43158626556396
-1.3036775943076258,23700,23700.0,156.07760906219482
-1.3173768296100126,23800,23800.0,156.71000909805298
-1.324601631943542,23900,23900.0,157.34462523460388
-1.2962266224445682,24000,24000.0,158.3392322063446
-1.312447451128818,24100,24100.0,158.81043314933777
-1.302135168325783,24200,24200.0,159.4488172531128
-1.324231183764958,24300,24300.0,160.07052612304688
-1.302156276336991,24400,24400.0,160.69789004325867
-1.3617118059998692,24500,24500.0,161.31409120559692
-1.2994362139465785,24600,24600.0,161.96056604385376
-1.2901336361866187,24700,24700.0,162.5929992198944
-1.292610506610115,24800,24800.0,163.22563004493713
-1.329050376863763,24900,24900.0,163.84715819358826
-1.3075316660475023,25000,25000.0,164.4681260585785
-1.318044120132333,25100,25100.0,165.0977680683136
-1.2943479814151726,25200,25200.0,165.74169921875
-1.3078795122628164,25300,25300.0,166.37512516975403
-1.3387876330035748,25400,25400.0,166.99326014518738
-1.2904237125179556,25500,25500.0,167.62517094612122
-1.3142492228215283,25600,25600.0,168.25637412071228
-1.3398507774466335,25700,25700.0,168.89404821395874
-1.3557962975879707,25800,25800.0,169.52091026306152
-1.2784410024633501,25900,25900.0,170.1347153186798
-1.3370134523599455,26000,26000.0,171.20563316345215
-1.3254121329524728,26100,26100.0,171.696209192276
-1.347926624340586,26200,26200.0,172.3492512702942
-1.3423912306823353,26300,26300.0,172.9630491733551
-1.292780304309165,26400,26400.0,173.61983799934387
-1.3261922149374934,26500,26500.0,174.25025725364685
-1.3565823158415238,26600,26600.0,174.8797791004181
-1.3332140752584627,26700,26700.0,175.51011729240417
-1.3037538876627932,26800,26800.0,176.15845203399658
-1.3043142126338316,26900,26900.0,176.78954029083252
-1.3453368538677102,27000,27000.0,177.4114429950714
-1.3030532533579533,27100,27100.0,178.04841232299805
-1.2935919856080915,27200,27200.0,178.6785900592804
-1.2969712644520373,27300,27300.0,179.32962107658386
-1.3302574588520693,27400,27400.0,179.94728827476501
-1.3271236685242984,27500,27500.0,180.57594394683838
-1.2797990161003452,27600,27600.0,181.20956921577454
-1.3558625449048411,27700,27700.0,181.8473789691925
-1.3489237687375286,27800,27800.0,182.48324418067932
-1.3149726685911123,27900,27900.0,183.11095929145813
-1.3257708331145863,28000,28000.0,184.13732624053955
-1.3263530158760524,28100,28100.0,184.57801508903503
-1.3234713219179965,28200,28200.0,185.22068214416504
-1.3317780701240691,28300,28300.0,185.8798201084137
-1.3088011836061384,28400,28400.0,186.62652230262756
-1.3386638412381162,28500,28500.0,187.25903415679932
-1.3277359144522412,28600,28600.0,187.88610315322876
-1.3296120845445312,28700,28700.0,188.51607513427734
-1.3397337452019795,28800,28800.0,189.1396622657776
-1.3388140697290403,28900,28900.0,189.7847650051117
-1.3131476015147596,29000,29000.0,190.3908121585846
-1.352573007640272,29100,29100.0,191.02381014823914
-1.382445235063534,29200,29200.0,191.6591820716858
-1.3528534610672753,29300,29300.0,192.279479265213
-1.3149892994672945,29400,29400.0,192.92997407913208
-1.3330186446114343,29500,29500.0,193.5559241771698
-1.3175053330931332,29600,29600.0,194.19544410705566
-1.3600438963068593,29700,29700.0,194.84798526763916
-1.3650161128232974,29800,29800.0,195.480535030365
-1.3957702098506513,29900,29900.0,196.12869000434875
