actor_loss,frame,step,total_time
0.9955055284323079,13100,13100.0,133.29745888710022
1.0422934213339692,13200,13200.0,134.2775959968567
1.0293818904031622,13300,13300.0,135.1705710887909
1.0039086464312996,13400,13400.0,136.07159090042114
0.9853739248644008,13500,13500.0,136.9761679172516
1.017353646235891,13600,13600.0,137.94567704200745
0.9611257107393576,13700,13700.0,138.8425648212433
0.9132569453651362,13800,13800.0,139.7118809223175
0.9700189581011781,13900,13900.0,140.572655916214
0.9535068737545817,14000,14000.0,142.37155604362488
0.877009059348614,14100,14100.0,143.06293296813965
0.9285563649517474,14200,14200.0,143.93556308746338
0.8728587477661596,14300,14300.0,144.80402994155884
0.8511532195613231,14400,14400.0,145.6939079761505
0.9529433684921501,14500,14500.0,146.66354203224182
0.8005367579436539,14600,14600.0,147.53846979141235
0.8587476543270716,14700,14700.0,148.607764005661
0.8307905469716775,14800,14800.0,149.4693260192871
0.8133388742214382,14900,14900.0,150.44575214385986
0.7736715874680788,15000,15000.0,152.34590601921082
0.8363550761991209,15100,15100.0,153.51671195030212
0.8063207325885201,15200,15200.0,154.89157104492188
0.7822518969821458,15300,15300.0,155.9735701084137
0.7884538206871193,15400,15400.0,156.88167595863342
0.7574567133468566,15500,15500.0,158.03611397743225
0.6630027763693049,15600,15600.0,159.83298516273499
0.6990866075721708,15700,15700.0,162.56941390037537
0.7176626916273986,15800,15800.0,165.08271598815918
0.7272626904420333,15900,15900.0,166.2214059829712
0.70031736510815,16000,16000.0,168.16238379478455
0.6896007572586583,16100,16100.0,168.9759759902954
0.6780206492484206,16200,16200.0,169.9893078804016
0.6694209147429112,16300,16300.0,171.00226211547852
0.6548542249025685,16400,16400.0,171.93669414520264
0.6492519198667885,16500,16500.0,172.8248689174652
0.5802983140001202,16600,16600.0,174.31436896324158
0.5752227866266033,16700,16700.0,175.18407893180847
0.6423314762587594,16800,16800.0,177.1892318725586
0.6080791650358404,16900,16900.0,178.34789204597473
0.556289183400055,17000,17000.0,179.76967096328735
0.5978951229907499,17100,17100.0,181.034747838974
0.5238286660301803,17200,17200.0,181.9621078968048
0.5469336690067654,17300,17300.0,182.8190348148346
0.5941113344218472,17400,17400.0,183.70831894874573
0.5295849406704454,17500,17500.0,184.57597279548645
0.5859994342790382,17600,17600.0,185.55608987808228
0.5394299984679068,17700,17700.0,186.49190306663513
0.4990056448496214,17800,17800.0,187.36113214492798
0.5088051559938358,17900,17900.0,188.22093605995178
0.5052540525425189,18000,18000.0,189.7949960231781
0.5687795244157314,18100,18100.0,190.5740921497345
0.5516511912983243,18200,18200.0,191.66827297210693
0.5296638509498375,18300,18300.0,192.53213500976562
0.39155640069505954,18400,18400.0,193.38489603996277
0.4899228017519016,18500,18500.0,194.32114696502686
0.4555496295157931,18600,18600.0,195.16310596466064
0.4044762358143188,18700,18700.0,196.0456919670105
0.415524572189344,18800,18800.0,196.91374802589417
0.3943172139253947,18900,18900.0,197.89357495307922
0.3374717376462304,19000,19000.0,198.74576115608215
0.41398661801278,19100,19100.0,199.7282371520996
0.43271343605500634,19200,19200.0,200.60155391693115
0.4637375638479053,19300,19300.0,201.4640908241272
0.34479167504180774,19400,19400.0,202.32774710655212
0.48062499114634966,19500,19500.0,203.23927402496338
0.41989221883070943,19600,19600.0,204.1064109802246
0.3860363086482676,19700,19700.0,204.97540497779846
0.3988266361895764,19800,19800.0,205.8404200077057
0.4300465557244745,19900,19900.0,206.68166399002075
0.3203143235480431,20000,20000.0,208.35698008537292
0.29625284539000823,20100,20100.0,209.26933097839355
0.36317822569520164,20200,20200.0,212.74144101142883
0.35046941654221847,20300,20300.0,214.0039849281311
0.36335485336361545,20400,20400.0,214.87004494667053
0.3722081295039394,20500,20500.0,215.81388187408447
0.3525346167164274,20600,20600.0,216.7066400051117
0.29682753065435014,20700,20700.0,217.74908804893494
0.3528463860033172,20800,20800.0,218.73164916038513
0.3403859973912782,20900,20900.0,219.6868200302124
0.36108706271884466,21000,21000.0,220.5581510066986
0.27456790127671593,21100,21100.0,221.42703318595886
0.2468330724957851,21200,21200.0,222.27351999282837
0.21772664715305412,21300,21300.0,223.13137006759644
0.27510313320868085,21400,21400.0,223.9780559539795
0.3101596556382604,21500,21500.0,224.96715116500854
0.28936365659874264,21600,21600.0,225.95601105690002
0.2841995822653027,21700,21700.0,226.8043990135193
0.2699352412825764,21800,21800.0,227.79006004333496
0.21242017033371594,21900,21900.0,228.70759296417236
0.23572778793992383,22000,22000.0,230.3383150100708
0.24910906267048108,22100,22100.0,231.05237889289856
0.2345646479637316,22200,22200.0,231.92105197906494
0.20674499732875587,22300,22300.0,232.80455613136292
0.31167237829453875,22400,22400.0,233.69511818885803
0.2728924278428059,22500,22500.0,234.7357840538025
0.21549864843635275,22600,22600.0,235.62947988510132
0.18415406711473323,22700,22700.0,236.71382880210876
0.19425391595773767,22800,22800.0,237.6021749973297
0.24420030935123416,22900,22900.0,238.44813108444214
0.1734553371362462,23000,23000.0,239.2857630252838
0.23422738124090847,23100,23100.0,240.16017699241638
0.23078195806039442,23200,23200.0,241.0203640460968
0.21476363866488532,23300,23300.0,241.9367480278015
0.2340206890781917,23400,23400.0,242.77778792381287
0.1686696873811802,23500,23500.0,243.62724089622498
0.20206296818312441,23600,23600.0,244.47616696357727
0.1429673232654534,23700,23700.0,245.58812808990479
0.1624337470546217,23800,23800.0,246.4476180076599
0.1563274252348312,23900,23900.0,247.36152982711792
0.1422333215538523,24000,24000.0,248.95846819877625
0.12583612329741517,24100,24100.0,249.65854501724243
0.19785906577316842,24200,24200.0,250.5600550174713
0.22183815655436848,24300,24300.0,251.5868821144104
0.245775304808475,24400,24400.0,252.54738402366638
0.11839826556273025,24500,24500.0,253.5194549560547
0.17615358299105474,24600,24600.0,254.5877480506897
0.14067039280982302,24700,24700.0,255.49711894989014
0.16093298162121583,24800,24800.0,256.37768387794495
0.11847949868971759,24900,24900.0,257.32184410095215
0.10786511494529129,25000,25000.0,258.3212831020355
0.11429002029028269,25100,25100.0,259.2349410057068
0.10497861314970668,25200,25200.0,260.1751911640167
0.10022525611047697,25300,25300.0,261.43581795692444
0.1378350159024248,25400,25400.0,262.38142704963684
0.14030927707358162,25500,25500.0,263.27363991737366
0.06354331900135125,25600,25600.0,264.37126207351685
0.10101022091832491,25700,25700.0,265.2506220340729
0.05559280282347509,25800,25800.0,266.17590403556824
0.11151374762158582,25900,25900.0,267.2196350097656
0.07626982859455712,26000,26000.0,268.7933690547943
0.06836615270464727,26100,26100.0,269.5165719985962
0.11545603423573003,26200,26200.0,270.38683009147644
0.13167894408475644,26300,26300.0,272.33650398254395
0.14004602818058268,26400,26400.0,273.25897693634033
0.08615088245213622,26500,26500.0,274.19297790527344
0.10568294919437111,26600,26600.0,275.21049284935
0.024741494530203318,26700,26700.0,276.3698990345001
0.10711178489693321,26800,26800.0,277.2661089897156
0.06491817526593066,26900,26900.0,278.1758301258087
0.06759144801019441,27000,27000.0,279.0556559562683
0.04721011040676938,27100,27100.0,279.9930691719055
-0.012628935295904037,27200,27200.0,281.250216960907
0.1461352663169993,27300,27300.0,282.13944697380066
-0.021426654116499542,27400,27400.0,283.0167739391327
0.08981791599699766,27500,27500.0,283.85875415802
0.03276176374442506,27600,27600.0,284.7030348777771
0.038211964845362274,27700,27700.0,285.67304396629333
0.10111723272222103,27800,27800.0,286.7488257884979
0.05317652391472665,27900,27900.0,287.7632019519806
0.05116203023434276,28000,28000.0,289.4245262145996
0.05100388363888948,28100,28100.0,290.1192469596863
0.043287955814659,28200,28200.0,291.0109360218048
0.05324099253457371,28300,28300.0,292.1612250804901
0.051680740042783245,28400,28400.0,293.1356129646301
-0.030835383894419907,28500,28500.0,294.1254231929779
0.0008231973884129288,28600,28600.0,295.00658679008484
0.05049848383163462,28700,28700.0,296.0123620033264
0.0591322895840253,28800,28800.0,296.97057008743286
-0.062087432656547814,28900,28900.0,297.90613293647766
0.08245149859697512,29000,29000.0,299.0102050304413
0.06567403493393766,29100,29100.0,300.03873109817505
0.02277829605016378,29200,29200.0,301.3070809841156
0.05961250303552883,29300,29300.0,302.72920298576355
-0.009613641971113657,29400,29400.0,303.7556629180908
-0.035094780994966476,29500,29500.0,304.70705699920654
0.08184376915935243,29600,29600.0,305.6574330329895
0.03427294396454155,29700,29700.0,306.718652009964
0.04467458303759594,29800,29800.0,307.6820569038391
-0.006089668389004056,29900,29900.0,308.6759638786316
